User	Sim	Time	Index	User or Model?	Event	Item	Action	Charge	Connection	Battery voltage	Separation	Area	Table	X axis	Y axis	X axis scale	Y axis scale	Experiment #s included	Notes
12816168	capacitor_charge	656.24	51900	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}, "16": {"Battery voltage": -1.5, "Area": 130.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.17, "trialNumber": 16, "Separation": 10.0}, "17": {"Battery voltage": -1.5, "Area": 140.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.19, "trialNumber": 17, "Separation": 10.0}, "18": {"Battery voltage": -1.5, "Area": 149.99999999999997, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.2, "trialNumber": 18, "Separation": 10.0}, "19": {"Battery voltage": -1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.21, "trialNumber": 19, "Separation": 10.0}, "20": {"Battery voltage": -1.5, "Area": 170.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.23, "trialNumber": 20, "Separation": 10.0}, "21": {"Battery voltage": -1.5, "Area": 180.00000000000003, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.24, "trialNumber": 21, "Separation": 10.0}, "22": {"Battery voltage": -1.5, "Area": 190.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.25, "trialNumber": 22, "Separation": 10.0}, "23": {"Battery voltage": -1.5, "Area": 210.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.28, "trialNumber": 23, "Separation": 10.0}, "24": {"Battery voltage": -1.5, "Area": 220.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.29, "trialNumber": 24, "Separation": 10.0}, "25": {"Battery voltage": -1.5, "Area": 240.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.32, "trialNumber": 25, "Separation": 10.0}, "26": {"Battery voltage": -1.5, "Area": 260.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.35, "trialNumber": 26, "Separation": 10.0}, "27": {"Battery voltage": -1.5, "Area": 400.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.53, "trialNumber": 27, "Separation": 10.0}, "28": {"Battery voltage": 1.5, "Area": 400.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.53, "trialNumber": 28, "Separation": 10.0}, "29": {"Battery voltage": 1.5, "Area": 339.99999999999994, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.45, "trialNumber": 29, "Separation": 10.0}, "30": {"Battery voltage": 1.5, "Area": 240.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.32, "trialNumber": 30, "Separation": 10.0}, "31": {"Battery voltage": 1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.21, "trialNumber": 31, "Separation": 10.0}, "32": {"Battery voltage": 1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.15, "trialNumber": 32, "Separation": 10.0}, "33": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.66, "trialNumber": 33, "Separation": 2.0}, "34": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.3, "trialNumber": 34, "Separation": 4.4}, "35": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.2, "trialNumber": 35, "Separation": 6.6}, "36": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.17, "trialNumber": 36, "Separation": 7.8}}						
12816168	capacitor_charge	657.78	52109	user	dragStarted	plateSeparationDragHandleNode													
12816168	capacitor_charge	658.13	52128	user	dragged	plateSeparationDragHandleNode	increasing												
12816168	capacitor_charge	658.17	52131	model	updating state			0.17	BATTERY_CONNECTED	1.5	8.0	100.0							
12816168	capacitor_charge	658.17	52134	user	dragged	plateSeparationDragHandleNode	increasing												
12816168	capacitor_charge	658.17	52137	user	dragged	plateSeparationDragHandleNode	increasing												
12816168	capacitor_charge	658.17	52140	model	updating state			0.14	BATTERY_CONNECTED	1.5	9.4	100.0							
12816168	capacitor_charge	658.18	52143	model	updating state			0.14	BATTERY_CONNECTED	1.5	9.4	100.0							
12816168	capacitor_charge	658.45	52162	user	dragEnded	plateSeparationDragHandleNode													
12816168	capacitor_charge	659.41	52239	model	gettingValues	sim													
12816168	capacitor_charge	659.44	52246	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}, "16": {"Battery voltage": -1.5, "Area": 130.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.17, "trialNumber": 16, "Separation": 10.0}, "17": {"Battery voltage": -1.5, "Area": 140.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.19, "trialNumber": 17, "Separation": 10.0}, "18": {"Battery voltage": -1.5, "Area": 149.99999999999997, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.2, "trialNumber": 18, "Separation": 10.0}, "19": {"Battery voltage": -1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.21, "trialNumber": 19, "Separation": 10.0}, "20": {"Battery voltage": -1.5, "Area": 170.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.23, "trialNumber": 20, "Separation": 10.0}, "21": {"Battery voltage": -1.5, "Area": 180.00000000000003, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.24, "trialNumber": 21, "Separation": 10.0}, "22": {"Battery voltage": -1.5, "Area": 190.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.25, "trialNumber": 22, "Separation": 10.0}, "23": {"Battery voltage": -1.5, "Area": 210.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.28, "trialNumber": 23, "Separation": 10.0}, "24": {"Battery voltage": -1.5, "Area": 220.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.29, "trialNumber": 24, "Separation": 10.0}, "25": {"Battery voltage": -1.5, "Area": 240.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.32, "trialNumber": 25, "Separation": 10.0}, "26": {"Battery voltage": -1.5, "Area": 260.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.35, "trialNumber": 26, "Separation": 10.0}, "27": {"Battery voltage": -1.5, "Area": 400.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.53, "trialNumber": 27, "Separation": 10.0}, "28": {"Battery voltage": 1.5, "Area": 400.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.53, "trialNumber": 28, "Separation": 10.0}, "29": {"Battery voltage": 1.5, "Area": 339.99999999999994, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.45, "trialNumber": 29, "Separation": 10.0}, "30": {"Battery voltage": 1.5, "Area": 240.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.32, "trialNumber": 30, "Separation": 10.0}, "31": {"Battery voltage": 1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.21, "trialNumber": 31, "Separation": 10.0}, "32": {"Battery voltage": 1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.15, "trialNumber": 32, "Separation": 10.0}, "33": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.66, "trialNumber": 33, "Separation": 2.0}, "34": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.3, "trialNumber": 34, "Separation": 4.4}, "35": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.2, "trialNumber": 35, "Separation": 6.6}, "36": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.17, "trialNumber": 36, "Separation": 7.8}, "37": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.14, "trialNumber": 37, "Separation": 9.4}}						
12816168	capacitor_charge	662.43	52562	user	dragStarted	plateSeparationDragHandleNode													
12816168	capacitor_charge	662.67	52576	user	dragged	plateSeparationDragHandleNode	increasing												
12816168	capacitor_charge	662.67	52579	model	updating state			0.14	BATTERY_CONNECTED	1.5	9.6	100.0							
12816168	capacitor_charge	662.7	52582	user	dragged	plateSeparationDragHandleNode	increasing												
12816168	capacitor_charge	662.7	52585	model	updating state			0.13	BATTERY_CONNECTED	1.5	10.0	100.0							
12816168	capacitor_charge	662.7	52588	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	662.7	52591	model	updating state			0.13	BATTERY_CONNECTED	1.5	10.0	100.0							
12816168	capacitor_charge	662.75	52596	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	662.97	52612	user	dragEnded	plateSeparationDragHandleNode													
12816168	capacitor_charge	663.94	52738	model	gettingValues	sim													
12816168	capacitor_charge	663.97	52741	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}, "16": {"Battery voltage": -1.5, "Area": 130.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.17, "trialNumber": 16, "Separation": 10.0}, "17": {"Battery voltage": -1.5, "Area": 140.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.19, "trialNumber": 17, "Separation": 10.0}, "18": {"Battery voltage": -1.5, "Area": 149.99999999999997, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.2, "trialNumber": 18, "Separation": 10.0}, "19": {"Battery voltage": -1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.21, "trialNumber": 19, "Separation": 10.0}, "20": {"Battery voltage": -1.5, "Area": 170.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.23, "trialNumber": 20, "Separation": 10.0}, "21": {"Battery voltage": -1.5, "Area": 180.00000000000003, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.24, "trialNumber": 21, "Separation": 10.0}, "22": {"Battery voltage": -1.5, "Area": 190.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.25, "trialNumber": 22, "Separation": 10.0}, "23": {"Battery voltage": -1.5, "Area": 210.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.28, "trialNumber": 23, "Separation": 10.0}, "24": {"Battery voltage": -1.5, "Area": 220.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.29, "trialNumber": 24, "Separation": 10.0}, "25": {"Battery voltage": -1.5, "Area": 240.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.32, "trialNumber": 25, "Separation": 10.0}, "26": {"Battery voltage": -1.5, "Area": 260.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.35, "trialNumber": 26, "Separation": 10.0}, "27": {"Battery voltage": -1.5, "Area": 400.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.53, "trialNumber": 27, "Separation": 10.0}, "28": {"Battery voltage": 1.5, "Area": 400.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.53, "trialNumber": 28, "Separation": 10.0}, "29": {"Battery voltage": 1.5, "Area": 339.99999999999994, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.45, "trialNumber": 29, "Separation": 10.0}, "30": {"Battery voltage": 1.5, "Area": 240.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.32, "trialNumber": 30, "Separation": 10.0}, "31": {"Battery voltage": 1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.21, "trialNumber": 31, "Separation": 10.0}, "32": {"Battery voltage": 1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": true, "Charge": 0.15, "trialNumber": 32, "Separation": 10.0}, "33": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.66, "trialNumber": 33, "Separation": 2.0}, "34": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.3, "trialNumber": 34, "Separation": 4.4}, "35": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.2, "trialNumber": 35, "Separation": 6.6}, "36": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.17, "trialNumber": 36, "Separation": 7.8}, "37": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.14, "trialNumber": 37, "Separation": 9.4}, "38": {"Battery voltage": 1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.5, "visible": false, "Charge": 0.13, "trialNumber": 38, "Separation": 10.0}}						
12816168	capacitor_charge	665.14	52959	user	dragStarted	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.16	52964	user	dragged	plateSeparationDragHandleNode	decreasing												
12816168	capacitor_charge	665.2	52967	model	updating state			0.14	BATTERY_CONNECTED	1.5	9.8	100.0							
12816168	capacitor_charge	665.2	52970	model	updating state			0.14	BATTERY_CONNECTED	1.5	9.8	100.0							
12816168	capacitor_charge	665.33	52979	user	dragged	plateSeparationDragHandleNode	increasing												
12816168	capacitor_charge	665.33	52982	model	updating state			0.13	BATTERY_CONNECTED	1.5	10.0	100.0							
12816168	capacitor_charge	665.33	52985	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.33	52988	model	updating state			0.13	BATTERY_CONNECTED	1.5	10.0	100.0							
12816168	capacitor_charge	665.34	52991	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.34	52995	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.35	52998	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.36	53002	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.37	53005	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.38	53009	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.38	53013	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.4	53017	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.41	53021	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.43	53025	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.45	53029	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.45	53032	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.46	53036	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.48	53040	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.5	53044	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.51	53048	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.55	53052	user	dragged	plateSeparationDragHandleNode													
12816168	capacitor_charge	665.7	53065	user	dragEnded	plateSeparationDragHandleNode													
12816168	capacitor_charge	666.91	53185	model	gettingValues	sim													
